GALAPAGOS;ISABELA;PUERTO VILLAMIL;200250
GALAPAGOS;ISABELA;TOMAS DE BERLANGA (SANTO TOMAS);200251
GALAPAGOS;SANTA CRUZ;PUERTO AYORA;200350
GALAPAGOS;SANTA CRUZ;BELLAVISTA;200351
GALAPAGOS;SANTA CRUZ;SANTA ROSA (INCLUYE LA ISLA BALTRA);200352
SUCUMBIOS;LAGO AGRIO;NUEVA LOJA;210150
SUCUMBIOS;LAGO AGRIO;DURENO;210152
SUCUMBIOS;LAGO AGRIO;GENERAL FARFAN;210153
SUCUMBIOS;LAGO AGRIO;EL ENO;210155
SUCUMBIOS;LAGO AGRIO;PACAYACU;210156
SUCUMBIOS;LAGO AGRIO;JAMBELI;210157
SUCUMBIOS;LAGO AGRIO;SANTA CECILIA;210158
SUCUMBIOS;GONZALO PIZARRO;LUMBAQUI;210250
SUCUMBIOS;GONZALO PIZARRO;EL REVENTADOR   ;210251
SUCUMBIOS;GONZALO PIZARRO;GONZALO PIZARRO ;210252
SUCUMBIOS;GONZALO PIZARRO;PUERTO LIBRE;210254
SUCUMBIOS;PUTUMAYO;PUERTO EL CARMEN DEL PUTUMAYO;210350
SUCUMBIOS;PUTUMAYO;PALMA ROJA;210351
SUCUMBIOS;PUTUMAYO;PUERTO BOLIVAR (PUERTO MONTUFAR);210352
SUCUMBIOS;PUTUMAYO;PUERTO RODRIGUEZ;210353
SUCUMBIOS;PUTUMAYO;SANTA ELENA;210354
SUCUMBIOS;SHUSHUFINDI;SHUSHUFINDI;210450
SUCUMBIOS;SHUSHUFINDI;LIMONCOCHA;210451
SUCUMBIOS;SHUSHUFINDI;PAÑACOCHA;210452
SUCUMBIOS;SHUSHUFINDI;SAN ROQUE (CAB. EN SAN VICENTE);210453
SUCUMBIOS;SHUSHUFINDI;SAN PEDRO DE LOS COFANES;210454
SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;210455
SUCUMBIOS;SUCUMBIOS;LA BONITA;210550
SUCUMBIOS;SUCUMBIOS;EL PLAYON DE SAN FRANCISCO;210551
SUCUMBIOS;SUCUMBIOS;LA SOFIA;210552
SUCUMBIOS;SUCUMBIOS;ROSA FLORIDA;210553
SUCUMBIOS;SUCUMBIOS;SANTA BARBARA;210554
SUCUMBIOS;CASCALES;EL DORADO DE CASCALES;210650
SUCUMBIOS;CASCALES;SANTA ROSA DE SUCUMBIOS;210651
SUCUMBIOS;CASCALES;SEVILLA;210652
SUCUMBIOS;CUYABENO;TARAPOA ;210750
SUCUMBIOS;CUYABENO;CUYABENO;210751
SUCUMBIOS;CUYABENO;AGUAS NEGRAS;210752
ORELLANA;ORELLANA;PUERTO FRANCISCO DE ORELLANA (EL COCA);220150
ORELLANA;ORELLANA;DAYUMA;220151
ORELLANA;ORELLANA;TARACOA (CAB. EN NUEVA ESPERANZA: YUCA);220152
ORELLANA;ORELLANA;ALEJANDRO LABAKA;220153
ORELLANA;ORELLANA;EL DORADO;220154
ORELLANA;ORELLANA;EL EDEN;220155
ORELLANA;ORELLANA;GARCIA MORENO;220156
ORELLANA;ORELLANA;INES ARANGO (CAB. EN WESTERN);220157
ORELLANA;ORELLANA;LA BELLEZA;220158
ORELLANA;ORELLANA;NUEVO PARAISO (CAB. EN UNIÓN CHIMBORAZO);220159
ORELLANA;ORELLANA;SAN JOSE DE GUAYUSA;220160
ORELLANA;ORELLANA;SAN LUIS DE ARMENIA;220161
ORELLANA;AGUARICO;NUEVO ROCAFUERTE;220250
ORELLANA;AGUARICO;CAPITAN AUGUSTO RIVADENEYRA;220251
ORELLANA;AGUARICO;CONONACO;220252
ORELLANA;AGUARICO;SANTA MARIA DE HUIRIRIMA;220253
ORELLANA;AGUARICO;TIPUTINI;220254
ORELLANA;AGUARICO;YASUNI;220255
ORELLANA;LA JOYA DE LOS SACHAS;LA JOYA DE LOS SACHAS;220350
ORELLANA;LA JOYA DE LOS SACHAS;ENOKANQUI ;220351
ORELLANA;LA JOYA DE LOS SACHAS;POMPEYA;220352
ORELLANA;LA JOYA DE LOS SACHAS;SAN CARLOS;220353
ORELLANA;LA JOYA DE LOS SACHAS;SAN SEBASTIAN DEL COCA;220354
ORELLANA;LA JOYA DE LOS SACHAS;LAGO SAN PEDRO;220355
ORELLANA;LA JOYA DE LOS SACHAS;RUMIPAMBA;220356
ORELLANA;LA JOYA DE LOS SACHAS;TRES DE NOVIEMBRE;220357
ORELLANA;LA JOYA DE LOS SACHAS;UNION MILAGREÑA;220358
ORELLANA;LORETO;LORETO;220450
ORELLANA;LORETO;AVILA (CAB. EN HUIRUNO) ;220451
ORELLANA;LORETO;PUERTO MURIALDO;220452
ORELLANA;LORETO;SAN JOSE DE PAYAMINO;220453
ORELLANA;LORETO;SAN JOSE DE DAHUANO;220454
ORELLANA;LORETO;SAN VICENTE DE HUATICOCHA;220455
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;220456
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ALLURIQUIN;220457
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;PUERTO LIMON;220458
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;LUZ DE AMERICA ;220459
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SAN JACINTO DEL BUA;220460
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VALLE HERMOSO;220461
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;EL ESFUERZO;220462
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTA MARIA DEL TOACHI;230157
SANTA ELENA;SANTA ELENA;SANTA ELENA;240150
SANTA ELENA;SANTA ELENA;ATAHUALPA;240151
SANTA ELENA;SANTA ELENA;COLONCHE;240152
SANTA ELENA;SANTA ELENA;CHANDUY;240153
SANTA ELENA;SANTA ELENA;MANGLARALTO;240154
SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);240155
SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;240156
SANTA ELENA;LA LIBERTAD;LA LIBERTAD;240250
SANTA ELENA;SALINAS;SALINAS;240350
SANTA ELENA;SALINAS;ANCONCITO;240351
SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);240352
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;LAS GOLONDRINAS;900151
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;MANGA DEL CURA;900351
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;EL PIEDRERO;900451
